ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Address,Delivery time,Food Type
217899,Vesu,Surat,Kurtosshhh,500,2.9,80,Prime Shoppers Vesu,64,Fast Food
192026,Kothapet,Hyderabad,Quik Cakes.,500,2.9,80,Madhapur,56,Snacks
191857,Chembur,Mumbai,Mamu Ki Biryani,500,2.9,80,Chembur,53,Indian
167544,Kalighat,Kolkata,My Hangout,500,2.9,80,Southern Avenue,82,Chinese
116985,Asalpha,Mumbai,Modern Kitchen,500,2.9,80,Vijay Shopping Center Opp Peninsula Hotel,47,Indian
108808,Hindustan Park,Kolkata,The Green House Cafe,500,2.9,80,Suthern Avenue,74,Italian
105909,Kurla,Mumbai,Minar Restaurant,500,2.9,80,Kurla,42,Chinese
97890,Andheri East,Mumbai,180 Bistro,500,2.9,80,Marol,58,Indian
88858,Paschim Vihar,Delhi,Pizza Pepper,500,2.9,80,Gtb Nagar,57,Fast Food
88022,Powai,Mumbai,Global Foodie,500,2.9,80,Other,55,Italian
84962,Bidhannagar,Kolkata,Curry Nation,500,2.9,80,Sector-3,68,Indian
70846,Aundh,Pune,Basilio,500,2.9,80,Aundh,85,Italian
52364,Kalyani Nagar,Pune,The French Window Patisserie,500,2.9,80,Koregaon Park,57,Desserts
48756,Chembur,Mumbai,Yug Family Restaurant,500,2.9,80,Mankurd,47,Indian
40613,Wanowrie,Pune,Step-In,500,2.9,80,Kondhwa,81,Chinese
39012,Chembur,Mumbai,Kilo King By Kook,500,2.9,80,Chembur,50,Indian
37136,Vishnu Garden,Delhi,The Pizza Pie,500,2.9,80,Tilak Nagar,72,Pizzas
33207,George Town,Chennai,Pizza Square (Mint 2),500,2.9,80,Same As Cake Square Bazaar Road,50,American
15092,Anand Nagar,Pune,Pizza & Soup,500,2.9,80,Anand Nagar,65,Italian
11834,Punjabi Bagh,Delhi,Grillz N Gravy,500,2.9,80,Club Road,69,Chinese
464,Sivanchetti Gardens,Bangalore,Urban Solace,500,2.9,80,Ulsoor Lake,48,American
445820,Powai,Mumbai,24 Pizza Factory,400,2.9,80,Powai,53,Pizzas
371987,Chembur,Mumbai,Tiger Tiger,400,2.9,80,Kurla,48,Indian
323244,Santacruz East,Mumbai,Fast Food Corner By Tejal'S Kitchen,400,2.9,80,Next To Raj Auto Garageyashwant Nagar Kalina,51,Fast Food
239232,Ghatkopar East,Mumbai,Inox,400,2.9,80,Neelyog Square Mall,53,Fast Food
207415,Andheri East,Mumbai,Desi Desserts,400,2.9,80,Marol Sakinaka,58,Desserts
177558,Ghatkopar West,Mumbai,Khichdi The Global Food,400,2.9,80,Neelkanth Co-Operative Park,42,Indian
466669,Andheri East,Mumbai,Filo Bakes,400,2.9,80,Andheri East,56,Snacks
463640,Kurla,Mumbai,Kurla Chinese & Seekh Paratha Corner,400,2.9,80,Kurla,37,Chinese
463483,Kurla,Mumbai,Prerna'S Handcrafted Ice Cream,400,2.9,80,Kurla,38,Desserts
462980,Kurla,Mumbai,Shakeywakey,400,2.9,80,Kurla,35,Bengali
460071,Chembur Colony,Mumbai,Volcano Momos,400,2.9,80,Chembur Colony,53,Chinese
459818,Andheri East,Mumbai,The Pepper Wok,400,2.9,80,Andheri East,57,Chinese
459817,Andheri East,Mumbai,The Curry Story,400,2.9,80,Andheri East,63,Indian
459756,Kurla,Mumbai,Craving Adda,400,2.9,80,Kurla,38,Chinese
458858,The New Sion Co-Operative Housing Society,Mumbai,Wow! China,400,2.9,80,The New Sion,48,Tandoor
457674,Scruz Bandra East,Mumbai,The Pixiu,400,2.9,80,Scruz Bandra East,49,Indian
457186,Kurla,Mumbai,Cafe 9/10,400,2.9,80,Kurla,39,Chinese
457158,Scruz Bandra East,Mumbai,Tonic Rest-O-Bar,400,2.9,80,Scruz Bandra East,40,Indian
451905,Chembur,Mumbai,New Banglore Iyengars Bakery,400,2.9,80,Chembur,47,Snacks
451060,Matunga Wadala,Mumbai,Winner Pizza (Fresh Dough),400,2.9,80,Matunga Wadala,48,Pizzas
451045,Matunga Wadala,Mumbai,Starboy Pizza & Shakes,400,2.9,80,Matunga Wadala,47,Pizzas
446785,Matunga Wadala,Mumbai,Santosh Kitchen,400,2.9,80,Matunga Wadala,54,Chinese
443600,Marol Sakinaka,Mumbai,D'Unik Fusion Food,400,2.9,80,Marol Sakinaka,51,Biryani
438944,Powai,Mumbai,Biryani & Free Sprite,400,2.9,80,Powai,59,Biryani
438903,Powai,Mumbai,Biryani Wali,400,2.9,80,Powai,59,Biryani
437214,Powai,Mumbai,Schezwan King,400,2.9,80,Powai,51,Chinese
437207,Powai,Mumbai,Chinese Pavilion,400,2.9,80,Powai,51,Chinese
435994,Kurla,Mumbai,Hotel Nasheman,400,2.9,80,Kurla,36,Chinese
435550,Kurla,Mumbai,Khaabuja,400,2.9,80,Kurla,38,Indian
421111,Marol Sakinaka,Mumbai,Eighth Sin,400,2.9,80,Marol Sakinaka,58,Snacks
416444,Kurla,Mumbai,Hotel New Jose,400,2.9,80,Kurla,56,Indian
405888,Chembur,Mumbai,The Stone Pizza,400,2.9,80,Chembur,48,Pizzas
405872,Chembur,Mumbai,Santa Fe Burgers,400,2.9,80,Chembur,54,Pizzas
405202,Ghatkopar Vikhroli,Mumbai,Popular Family Restuarant,400,2.9,80,Ghatkopar Vikhroli,55,Indian
397566,Kurla,Mumbai,Shaan Chinese,400,2.9,80,Kurla,37,Chinese
375881,Ghatkopar East,Mumbai,T3 Tasty Treat Town Family Restaurant,400,2.9,80,Pestom Sagar Road No-4,57,Biryani
374548,Chembur,Mumbai,Hot N Spice,400,2.9,80,Chembur,40,Chinese
372498,Andheri East,Mumbai,Roasters By Radisson Blu,400,2.9,80,Marol Maroshi Road,62,Indian
365155,Kurla,Mumbai,Shree Durga Hotel,400,2.9,80,Kurla,41,Chinese
358190,Saki Naka   Andheri East,Mumbai,Kakori House,400,2.9,80,Kurla,47,Indian
342931,Chembur,Mumbai,Khanpan,400,2.9,80,Chembur,47,Indian
342454,Chembur,Mumbai,7Th Heaven,400,2.9,80,Chembur,51,Snacks
336458,Santacruz East,Mumbai,Sichuan Bistro,400,2.9,80,Scruz Bandra East,38,Chinese
335873,Kurla,Mumbai,Status Bar And Restaurant,400,2.9,80,Kurla,44,Indian
330557,Santacruz East,Mumbai,Second House Kitchen,400,2.9,80,Kalina Santacruz East,50,Italian
328127,Kurla,Mumbai,Mumbai Central Juice And Snacks Centre,400,2.9,80,Kurla,38,Snacks
305412,Saki Naka,Mumbai,Pvr Cafe,400,2.9,80,Pvr Market City Mumbai,47,Snacks
239190,Powai,Mumbai,Food Style,400,2.9,80,Powai,61,Indian
191495,Santacruz East,Mumbai,A One Chinese,400,2.9,80,Scruz Bandra East,37,Chinese
186029,Andheri East,Mumbai,Hotel Om Sai,400,2.9,80,Andheri East,55,Chinese
164784,Chembur,Mumbai,Momo Bao Dimsum By Golden Wok,400,2.9,80,Chembur,57,Chinese
161707,Kurla,Mumbai,Fantasy Cake Shop,400,2.9,80,Kurla,41,Snacks
146037,Chembur,Mumbai,Bistro89,400,2.9,80,Chembur,45,Indian
122713,Santacruz East,Mumbai,Chan Su Chinese,400,2.9,80,Scruz Bandra East,40,Chinese
111536,Saki Naka,Mumbai,Royal Darbar,400,2.9,80,Kurla,44,Chinese
110855,Chembur,Mumbai,Slice Of Italy,400,2.9,80,Chembur,53,Fast Food
35669,Saki Naka,Mumbai,Coffee Culture,400,2.9,80,Pheonix Market City,39,Pizzas
33930,Santacruz East,Mumbai,Firangi Bake,400,2.9,80,Ground Floor Swastik Industrial Estate 178 Vidya Nagri Marg,41,Italian
33913,Saki Naka,Mumbai,Cinnabon & Aunt Annes,400,2.9,80,Pheonix Market City,47,Fast Food
464112,Himayath Nagar,Hyderabad,Bake And Beans,400,2.9,80,Himayath Nagar,36,Snacks
463051,Rohini,Delhi,Zaika The Bakers,400,2.9,80,Rohini,38,Pizzas
456504,Pitampura,Delhi,The Blue Plate,400,2.9,80,Pitampura,49,Chinese
451957,Tolichowki,Hyderabad,Frost N Roll,400,2.9,80,Tolichowki,74,Desserts
450236,Annanagar,Chennai,Hyderabad Irani Chai,400,2.9,80,Annanagar,70,Chinese
441782,Athwa,Surat,Hotel Rajwadi Thal,400,2.9,80,Athwa,48,Indian
441722,Navrangpura,Ahmedabad,Shiva'S Food Zone,400,2.9,80,Navrangpura,39,Indian
440498,Navrangpura,Ahmedabad,Brew Coffee,400,2.9,80,Navrangpura,58,Bengali
431569,Alwarpet,Chennai,Jallikattu Biriyani,400,2.9,80,Alwarpet,72,Biryani
428657,T Nagar,Chennai,Pachcha Kaththi,400,2.9,80,T Nagar,78,Indian
425482,Kodambakkam,Chennai,Sk Chats,400,2.9,80,Kodambakkam,78,Snacks
406185,Sarthana,Surat,Rasta One Nation,400,2.9,80,Sarthana,54,Fast Food
390814,Shivaji Nagar,Pune,Icekraft,400,2.9,80,Shivaji Nagar,38,Desserts
386721,Varachha,Surat,Juneberry Cheesecake,400,2.9,80,Varachha,60,Fast Food
378133,Ruby Area,Kolkata,Krazzy For Icecream Sundae,400,2.9,80,Ruby Area,75,Desserts
369558,Kankurgachi,Kolkata,Gourmet Ice Cream Cakes By Baskin Robbins,400,2.9,80,Beliaghata,40,Desserts
369380,Central Bangalore,Bangalore,Gourmet Ice Cream Cakes By Baskin Robbins,400,2.9,80,Triumph Towers,33,Desserts
348570,Mota Varachha,Surat,Bombay Grill,400,2.9,80,Mota Varachha,64,Pizzas
334030,Satellite,Ahmedabad,D And C Frankie,400,2.9,80,Vastrapur,49,Snacks
308914,Kachiguda,Hyderabad,Cake Affair,400,2.9,80,Nampally,36,Snacks
297449,Navrangpura,Ahmedabad,Mocha Cafe,400,2.9,80,Navrangpura,39,Bengali
260136,Banjara Hills,Hyderabad,Inox,400,2.9,80,Hyderabad Gvk One,64,Fast Food
260124,Mylapore,Chennai,Inox,400,2.9,80,Chennai City Center,61,Fast Food
229063,Kothrud,Pune,Caramella'S,400,2.9,80,Paud Road,53,Desserts
191797,Gulbai Tekra,Ahmedabad,Chai Sutta Bar,400,2.9,80,Navrangpura,47,Fast Food
149154,Laldarwaja,Ahmedabad,Dangee Dums,400,2.9,80,Relief Road,44,Desserts
111495,Tingre Nagar,Pune,Cafe U N Me,400,2.9,80,Vishrantwadi,75,Desserts
58758,Indiranagar,Bangalore,Srinidhi Sagar Food Line,400,2.9,80,Double Road,55,Chinese
465523,Perambur,Chennai,Chennai Biryani Centre,400,2.9,80,Perambur,58,Biryani
458365,Baner,Pune,Urban Sandwich Co,400,2.9,80,Baner,76,Fast Food
458109,Ruby Area,Kolkata,My Recipes,400,2.9,80,New Area,81,Chinese
457973,Perambur,Chennai,Jango'Z,400,2.9,80,Perambur,67,Pizzas
457249,Sarat Park,Kolkata,Reggae Cafe And Lounge,400,2.9,80,Sarat Park,75,Pizzas
456986,Somwarpeth,Pune,Domino'S Pizza,400,2.9,80,Pune,30,Pizzas
456048,Kestopur,Kolkata,Ohh Delicious,400,2.9,80,New Area,80,Indian
455877,Salt Lake,Kolkata,Khana Khajana,400,2.9,80,Salt Lake,83,Chinese
455145,Camp,Pune,Swad Casa,400,2.9,80,Camp,34,Chinese
454668,Indiranagar,Bangalore,Rollswich Point,400,2.9,80,Indiranagar,61,Fast Food
453494,Salt Lake,Kolkata,Red Chilly,400,2.9,80,Salt Lake,58,Chinese
453201,Tarnaka  Nacharam & Malkajigiri,Hyderabad,Sm Cake O Clock Bakers,400,2.9,80,Tarnaka  Nacharam & Malkajigiri,70,Snacks
452178,Himayath Nagar,Hyderabad,Jaihind Biryani (No Halal),400,2.9,80,Himayath Nagar,36,Indian
450694,Perambur,Chennai,Ambur Masha Allah Briyani,400,2.9,80,Perambur,56,Biryani
450692,Kestopur,Kolkata,Biryani Bowl,400,2.9,80,Lake Town,87,Biryani
450610,Indiranagar,Bangalore,Prm Biryani,400,2.9,80,Indiranagar,56,Biryani
450540,Navrangpura,Ahmedabad,William John'S Pizza,400,2.9,80,Navrangpura,37,Pizzas
449996,Koramangala,Bangalore,Appu'S Donne Biryani,400,2.9,80,Koramangala,57,Biryani
449242,Navrangpura,Ahmedabad,Shaolin Panda,400,2.9,80,Navrangpura,46,Chinese
449168,Central Kolkata,Kolkata,Beefeast,400,2.9,80,New Area,62,Pizzas
446172,Bibwewadi,Pune,Starboy Pizza & Shakes,400,2.9,80,Bibwewadi,68,Pizzas
445141,Athwa,Surat,Bakers Bunch,400,2.9,80,Athwa,38,Snacks
445044,Kankurgachi Kolkata,Kolkata,Tibet Eats,400,2.9,80,Burrabazar,58,Chinese
443606,Kondhwa,Pune,Garrison Kitchen,400,2.9,80,Kondhwa,73,Chinese
443483,Central Kolkata,Kolkata,Food King,400,2.9,80,Central Kolkata,60,Chinese
442902,Vishrantwadi,Pune,Palace Of Theme Cakes,400,2.9,80,Vishrantwadi,55,Snacks
442449,Arumbakkam,Chennai,Pocket Burger,400,2.9,80,Arumbakkam,57,Pizzas
441848,Rohini,Delhi,Fat Wrap / Fat Roll - Giant Juicy And Stuffed!,400,2.9,80,Rohini,40,Fast Food
441240,Rohini,Delhi,Delhi Se,400,2.9,80,Rohini,44,Chinese
440426,Ashok Vihar,Delhi,Darbari Swad,400,2.9,80,Ashok Vihar,74,Indian
439660,Kothapet & Dilsukhnagar,Hyderabad,Ys Mandi,400,2.9,80,Kothapet & Dilsukhnagar,44,Arabian
438451,Central Kolkata,Kolkata,Myfroyoland,400,2.9,80,Central Kolkata,61,Desserts
438409,Adajan,Surat,Tit Bit Culture Multi Cuisine Restaurant,400,2.9,80,Adajan,63,Chinese
437771,South Kolkata,Kolkata,Frytry,400,2.9,80,South Kolkata,74,Fast Food
436100,Camp,Pune,Pgi Restaurant,400,2.9,80,Camp,44,Seafood
435483,South Kolkata,Kolkata,Ekdalia Rd,400,2.9,80,South Kolkata,82,Bengali
434735,Vastrapur,Ahmedabad,Bhullar S Butter Chicken Co.,400,2.9,80,Vastrapur,52,Indian
433812,Swargate,Pune,Chinese Room,400,2.9,80,Swargate,44,Chinese
432334,Vastrapur,Ahmedabad,Chula Matka Biryani Kitchen,400,2.9,80,Vastrapur,59,Biryani
431977,Nallakunta & Vidyanagar,Hyderabad,Dads Kitchen,400,2.9,80,Nallakunta & Vidyanagar,40,Chinese
431797,Nsp,Delhi,Kocktails & Kurries,400,2.9,80,Nsp,46,Indian
431055,Nallakunta & Vidyanagar,Hyderabad,Momos And Pizza Hub,400,2.9,80,Nallakunta & Vidyanagar,44,Pizzas
431014,Kothapet & Dilsukhnagar,Hyderabad,Czars Pizza,400,2.9,80,Kothapet & Dilsukhnagar,55,Italian
429817,Nallakunta & Vidyanagar,Hyderabad,Thin Wrap Pizza Co,400,2.9,80,Nallakunta & Vidyanagar,43,Pizzas
426449,Jadavpur,Kolkata,La Cantonese,400,2.9,80,Jadavpur,96,Chinese
426022,Warje,Pune,Bkc Desi Hut,400,2.9,80,Warje,76,Biryani
424643,Malleshwaram,Bangalore,Fishs Of The Day,400,2.9,80,Malleshwaram,67,Seafood
424616,Malleshwaram,Bangalore,Sea Spice Multicuisine Restaurant,400,2.9,80,Malleshwaram,59,Seafood
423192,Kothrud,Pune,Won China,400,2.9,80,Kothrud,64,Chinese
421504,Shivaji Nagar,Pune,Munchieez,400,2.9,80,Shivaji Nagar,37,Fast Food
420739,Piplod,Surat,Chalu Chinese,400,2.9,80,Piplod,59,Chinese
420074,Kilpauk,Chennai,Atoms By Blind Ch3Mistry,400,2.9,80,Kilpauk,46,Bengali
417861,Indiranagar,Bangalore,Singhs Desi Swad,400,2.9,80,Indiranagar,68,Indian
417694,Somajiguda & Khairtabad,Hyderabad,New Arabian Mandi Restaurant,400,2.9,80,Somajiguda & Khairtabad,63,Arabian
416699,Adajan,Surat,Healthy Culture,400,2.9,80,Adajan,52,Pizzas
416564,Nallakunta & Vidyanagar,Hyderabad,Emi Burger,400,2.9,80,Nallakunta & Vidyanagar,45,Snacks
414967,Shivaji Nagar,Pune,High Garden,400,2.9,80,Shivaji Nagar,55,Italian
414917,Aundh,Pune,Sub Culture,400,2.9,80,Aundh,71,Fast Food
414019,Sector V Salt Lake,Kolkata,Veers Kitchen,400,2.9,80,Sector V Salt Lake,85,Chinese
411954,Vastrapur,Ahmedabad,The Chess Cafe,400,2.9,80,Vastrapur,55,Chinese
409663,Mylapore,Chennai,Biriyani Venuma,400,2.9,80,Mylapore,66,Biryani
406780,Kothapet & Dilsukhnagar,Hyderabad,Fipola Grill House,400,2.9,80,Kothapet & Dilsukhnagar,65,Seafood
406046,Central Bangalore,Bangalore,Big Bites,400,2.9,80,Central Bangalore,53,Fast Food
404929,Koregaon Park,Pune,Pavlovs,400,2.9,80,Koregaon Park,54,Indian
404690,Rohini,Delhi,The Tangdi Club,400,2.9,80,Rohini,50,Indian
404504,Nsp,Delhi,The Bhukkad Chowk,400,2.9,80,Nsp,64,Chinese
398161,Central Kolkata,Kolkata,Hugo And Finn,400,2.9,80,Central Kolkata,54,Desserts
396592,Vishnu Garden,Chennai,Kadalsaar Unavagam,400,2.9,80,Lolathur,75,Biryani
391832,Himayath Nagar,Hyderabad,Fish Oh Fish,400,2.9,80,Ashok Nagar,38,Biryani
384196,Kothrud,Pune,Cafe Chow Meow,400,2.9,80,Kothrud,54,Fast Food
383297,Basavanagudi,Bangalore,Spice It By Ibis,400,2.9,80,Raja Ram Mohan Roy Rd,40,Snacks
383042,Begumpet,Hyderabad,Trio La Patisserie,400,2.9,80,Begumpet,64,Snacks
382978,George Town,Chennai,Taj Biriyani Center,400,2.9,80,George Town,60,Fast Food
378321,Punjabi Bagh,Delhi,Shakespeare Cafe (Punjabi Bagh),400,2.9,80,Punjabi Bagh,75,Indian
376990,Perambur,Chennai,Delight Cake Treat,400,2.9,80,Perambur,53,Snacks
376466,Karve Nagar,Pune,Susha'S Cafe,400,2.9,80,Kothrud,56,Fast Food
372612,Rohini,Delhi,Curry Mantra,400,2.9,80,Rohini,46,Chinese
370442,Indiranagar,Bangalore,Araku Coffee,400,2.9,80,Indiranagar,53,Snacks
369270,Guttahalli,Bangalore,Shreyas Non Veg,400,2.9,80,Malleshwaram,54,Indian
369008,Camp,Pune,Venky'S Chicken Xperience,400,2.9,80,Bibwewadi,68,Chinese
368651,T. Nagar,Chennai,The Tap House,400,2.9,80,T Nagar,78,Chinese
368251,Kalighat,Kolkata,Sir Oven O Bake,400,2.9,80,South Kolkata,70,Pizzas
363690,Navrangpura,Ahmedabad,The Sandwich Box,400,2.9,80,Navrangpura,46,Bengali
362612,Dum Dum,Kolkata,Memorious India,400,2.9,80,Dumdum,79,Indian
361951,Ruby Area,Kolkata,The Ride Cafe,400,2.9,80,Ruby Area,86,Chinese
361068,Kondhwa,Pune,Deccan Darbar,400,2.9,80,Kondhwa,75,Indian
356638,Taltala,Kolkata,Inox,400,2.9,80,5 Jawaharlal Nehru Road,50,Fast Food
355245,Gopalapuram,Chennai,Degh Biryani,400,2.9,80,Royapettah,53,Biryani
354371,Bidhannagar,Kolkata,Snack N Go,400,2.9,80,Salt Lake,58,Snacks
352601,Gopipura,Surat,Kekiz The Cake Shop,400,2.9,80,Athwa,38,Snacks
351912,New Alipore,Kolkata,Credo Fashion Cafe,400,2.9,80,Alipore,82,Bengali
346431,Warje,Pune,Baba G'S Momos,400,2.9,80,Warje,77,Fast Food
346425,Warje,Pune,Uncle Chin'S,400,2.9,80,Warje,73,Fast Food
346423,Warje,Pune,Sattar Buksh Biryani And More,400,2.9,80,Warje,80,Indian
343941,Rohini,Delhi,Chicken Bites,400,2.9,80,Rohini,53,Indian
342904,Lake Town,Kolkata,Mini Royal,400,2.9,80,Salt Lake,73,Indian
342331,Dhankawadi,Pune,The Pizza Hub,400,2.9,80,Near Harivittal Apartment,74,Italian
340236,Rohini,Delhi,Mmj Delights,400,2.9,80,Rohini,58,Chinese
340224,Sangamvadi,Pune,Hyderabad Vibes,400,2.9,80,Koregaon Park,47,Biryani
339245,George Town,Chennai,Cake Square,400,2.9,80,George Town,65,Snacks
338643,Shivajinagar,Pune,Poona Guest House,400,2.9,80,Shivaji Nagar,57,Snacks
338058,Beniapukur,Kolkata,Sooper Sandwich,400,2.9,80,Tangra,58,Snacks
337395,Mylapore,Chennai,Only Combo'S,400,2.9,80,Mylapore,59,Chinese
333029,Erandwane,Pune,Sea Spices,400,2.9,80,Erandwane,52,Indian
329541,Navrangpura,Ahmedabad,Biryani Co.,400,2.9,80,Cg Road Navrangpura,38,Biryani
324868,Pitam Pura,Delhi,Josh,400,2.9,80,Nsp,64,Indian
321332,Bhowanipore,Kolkata,Wrap Co,400,2.9,80,Central Kolkata,66,Fast Food
320923,Kestopur,Kolkata,Tandoori Pitara,400,2.9,80,Kestopur,80,Indian
319371,Paikpara,Kolkata,La Vera Pizzara,400,2.9,80,Dumdum,77,Snacks
317963,Teynampet,Chennai,Vr Cafe,400,2.9,80,T Nagar,71,Snacks
317646,Shivaji Nagar,Bangalore,U.S Pizza,400,2.9,80,Central Bangalore,44,Pizzas
313799,Indiranagar,Bangalore,Absolute Combos,400,2.9,80,Indiranagar,58,Andhra
313039,Golpark,Kolkata,The Pan Asian Diner,400,2.9,80,South Kolkata,82,Chinese
311795,Bally,Kolkata,Miyansaab,400,2.9,80,Bally,71,Biryani
307140,Domlur,Bangalore,Five Star Chicken Domlur,400,2.9,80,Indiranagar,66,Fast Food
306897,Rohini,Delhi,Kiran'S Kitchen,400,2.9,80,Rohini,55,Indian
306090,Moti Nagar,Delhi,Muradabadi Chicken Biryani,400,2.9,80,Kirti Nagar,70,Biryani
301056,Neelasandra,Bangalore,Kabab Magic Roll,400,2.9,80,Central Bangalore,54,Snacks
297655,Indiranagar,Bangalore,Pizza Factory,400,2.9,80,Indiranagar,66,Pizzas
291907,Aundh,Pune,Banjara,400,2.9,80,Aundh,72,Indian
285926,Wanowrie,Pune,Nizams Biryani,400,2.9,80,Wanowrie,65,Indian
280870,Wanowrie,Pune,Peshavari Tadka,400,2.9,80,Wanowrie,65,Indian
280130,Wanowrie,Pune,Lahori Tadka,400,2.9,80,Wanowrie,65,Indian
280126,Wanowrie,Pune,Banarasiya,400,2.9,80,Wanowrie,65,Tandoor
269919,Kothrud,Pune,De Bakers Lounge,400,2.9,80,Kothrud,59,Desserts
256784,New Magdalla,Surat,Punjabi Swad,400,2.9,80,Piplod,66,Indian
210127,Ashok Nagar,Bangalore,Crazy Pizza,400,2.9,80,Magrath Rd Ashok Nagar,48,Fast Food
203947,Bidhannagar,Kolkata,Hyatt-La Cucina,400,2.9,80,Hyatt Regencysaltlake,59,Indian
201280,Adugodi,Bangalore,Pvr Cafe,400,2.9,80,Koramangala,63,Snacks
173830,Thousand Lights,Chennai,Airborne Carnival,400,2.9,80,Kader Nawaz Khan Road,49,Fast Food
126943,Rohini,Delhi,Slurppy- The Shake Factory,400,2.9,80,Sector 11,59,Fast Food
113643,Kondhwa,Pune,Ya Habibi Fatayer,400,2.9,80,Kondhwa,74,Arabian
107194,Jayanagar,Bangalore,Cake Paradise,400,2.9,80,Jayanagar 3Rd Block,56,Snacks
67659,Erandwane,Pune,Nitrobuzz,400,2.9,80,Erandwane,52,Snacks
56756,Aundh,Pune,Big Ms,400,2.9,80,Aundh,67,American
52338,Paschim Vihar,Delhi,Da Pizza Bakers,400,2.9,80,Paschim Vihar,61,Pizzas
51230,Triplicane,Chennai,Umar Biriyani,400,2.9,80,Royapettah,34,Biryani
42380,Rohini,Delhi,Lala'S(Khao Or Khane Do),400,2.9,80,Sector 9Rohini,44,Italian
33875,Tingre Nagar,Pune,Mad Pav Bhaji,400,2.9,80,Vishrantwadi,75,Fast Food
18853,Lake Town,Kolkata,Aatithya,400,2.9,80,Near Third Park Block B,75,Chinese
5208,Paschim Vihar,Delhi,Deli 63,400,2.9,80,Punjabi Bagh,60,Fast Food
466488,Navrangpura,Ahmedabad,Sassy Street,250,2.9,80,Navrangpura,44,Snacks
461164,Majestic,Bangalore,Himadri Ice Cream,250,2.9,80,Majestic,40,Desserts
454341,Kodambakkam,Chennai,Rice Junction / Chinthamani Foods Chennai Private,250,2.9,80,Kodambakkam,68,Biryani
454287,Ameerpet,Hyderabad,Assr Enterprises,250,2.9,80,Ameerpet,74,Bengali
451419,Malleshwaram,Bangalore,Bamboo Veg House,250,2.9,80,Malleshwaram,66,Indian
446282,Adajan,Surat,The Live Kitchen,250,2.9,80,Adajan,46,Fast Food
445679,Sanitytestarea,Kolkata,Om Shree Hari,250,2.9,80,New Area,52,Fast Food
440027,Kurla,Mumbai,Bombay Waffles,250,2.9,80,Kurla,38,Desserts
438391,Central Kolkata,Kolkata,Icing Sugar,250,2.9,80,Central Kolkata,67,Snacks
437396,Sinhgad Road,Pune,Swadist Bite - Healthy Bakery,250,2.9,80,Sinhgad Road,67,Snacks
435409,Bhavani Nagar Uppal - Hyderabad,Hyderabad,Super Naturals,250,2.9,80,Tarnaka Nacharam & Malkajigiri,74,Bengali
435400,Uppal - Hyderabad,Hyderabad,Shakesphere,250,2.9,80,Tarnaka Nacharam & Malkajigiri,72,Bengali
434241,Camp,Pune,Chatori Dilli,250,2.9,80,Camp,41,Fast Food
432316,Paldi & Ambawadi,Ahmedabad,Jay Ambe Fast Food And Restaurant,250,2.9,80,Paldi & Ambawadi,35,Fast Food
428701,Vadapalani,Chennai,Juice Box,250,2.9,80,Vadapalani,78,Bengali
424107,Prahlad Nagar,Ahmedabad,Spicebox,250,2.9,80,Satellite,54,Indian
415543,Marol Sakinaka,Mumbai,Afra Falooda Darbar,250,2.9,80,Marol Sakinaka,54,Bengali
407703,Piplod,Surat,Italian Roots,250,2.9,80,Piplod,69,Italian
406542,Vastrapur,Ahmedabad,Akkad Bakkad Bombay Boo,250,2.9,80,Vastrapur,49,Fast Food
402234,Naranpura,Ahmedabad,All In One  Food Point,250,2.9,80,Naranpura,52,Snacks
396263,Ghatlodia,Ahmedabad,Masala Darbar Restaurant,250,2.9,80,Ghatlodia,51,Indian
387861,Scruz Bandra East,Mumbai,Ruchika Food Sweets And Snacks Corner,250,2.9,80,Scruz Bandra East,39,Indian
385585,Triplicane,Chennai,Aradhana,250,2.9,80,Royapettah,48,Indian
382691,Camp,Pune,Gourmet Ice Cream Cakes By Baskin Robbins,250,2.9,80,Camp,36,Desserts
380230,Burrabazar,Kolkata,Break-Inn Cafe,250,2.9,80,Burrabazar,42,Snacks
377729,Athwa,Surat,Shree Chamunda Rajasthani Dalbati,250,2.9,80,Athwa,45,Indian
375499,Patel Nagar,Surat,Svagruh Bhojan,250,2.9,80,Varachha,60,Fast Food
371659,T. Nagar,Chennai,Dosai With A Twist,250,2.9,80,T Nagar,72,Indian
321967,Rohini,Delhi,Cake.Com,250,2.9,80,Rohini,37,Desserts
314717,Taltala,Kolkata,Giani'S,250,2.9,80,Central Kolkata,53,Desserts
313030,Koramangala,Bangalore,Milkshake Memories By Gudbud,250,2.9,80,Koramangala,57,Bengali
294181,Choolaimedu,Chennai,Rice And Curry,250,2.9,80,Choolaimedu,73,Indian
293909,Choolaimedu,Chennai,3 V'S Bistro,250,2.9,80,Choolaimedu,76,Pizzas
293863,Kilpauk,Chennai,Desi-Fied,250,2.9,80,Nungambakkam,44,Italian
292289,Alwarpet,Chennai,Gogo Desi,250,2.9,80,Alwarpet,68,Indian
289974,Andheri East,Mumbai,Fast Food Corner - Tejal'S Kitchen,250,2.9,80,Powai,56,Fast Food
264137,Ameerpet,Hyderabad,Scoops Ameerpet,250,2.9,80,Ameerpet,65,Desserts
250461,Barabazar Market,Kolkata,Satvik,250,2.9,80,Burrabazar,52,Indian
249968,Sector 11 Rohini,Delhi,Dhruv'S Kitchen,250,2.9,80,Rohini,58,Indian
